enrollee_id,leave_proba,predicted_target
32795,0.8604,1.0
18519,0.8579,1.0
3432,0.8511,1.0
20035,0.8505,1.0
12142,0.8497,1.0
462,0.8482,1.0
32233,0.8447,1.0
29629,0.8439,1.0
25408,0.8429,1.0
7679,0.8413,1.0
17221,0.8404,1.0
7266,0.8384,1.0
12462,0.8383,1.0
8112,0.8382,1.0
25914,0.836,1.0
27338,0.8357,1.0
26694,0.8353,1.0
1928,0.8346,1.0
19504,0.8334,1.0
21968,0.8332,1.0
14035,0.833,1.0
20308,0.8321,1.0
26722,0.831,1.0
24162,0.8308,1.0
12189,0.8308,1.0
4586,0.8297,1.0
27297,0.8297,1.0
13373,0.8291,1.0
29977,0.8284,1.0
9487,0.8278,1.0
18271,0.826,1.0
7626,0.824,1.0
3672,0.8231,1.0
15663,0.8226,1.0
25129,0.8224,1.0
31481,0.8221,1.0
18344,0.8217,1.0
4377,0.8216,1.0
23663,0.8208,1.0
11640,0.8206,1.0
22999,0.8201,1.0
21166,0.8198,1.0
23674,0.8197,1.0
5058,0.8195,1.0
16462,0.8193,1.0
18133,0.8193,1.0
8991,0.8192,1.0
26993,0.8191,1.0
30221,0.8189,1.0
15973,0.8189,1.0
15367,0.8188,1.0
9707,0.8169,1.0
28267,0.8165,1.0
181,0.8158,1.0
17165,0.8156,1.0
5479,0.8151,1.0
33343,0.8142,1.0
22392,0.8142,1.0
5050,0.8142,1.0
32808,0.8135,1.0
17300,0.813,1.0
30109,0.8121,1.0
18378,0.8118,1.0
17779,0.8116,1.0
13292,0.8116,1.0
20910,0.8113,1.0
20570,0.8099,1.0
25614,0.8099,1.0
24158,0.8093,1.0
23894,0.8086,1.0
21465,0.808,1.0
32066,0.8079,1.0
9544,0.8074,1.0
20361,0.8072,1.0
31951,0.8068,1.0
14601,0.8066,1.0
9051,0.806,1.0
5138,0.8056,1.0
25623,0.8049,1.0
14500,0.8042,1.0
10469,0.8042,1.0
7865,0.8041,1.0
24978,0.8041,1.0
23670,0.8039,1.0
7012,0.8034,1.0
1361,0.8031,1.0
18383,0.8031,1.0
10523,0.803,1.0
27769,0.8028,1.0
15660,0.8026,1.0
10446,0.8022,1.0
20622,0.8019,1.0
32516,0.8015,1.0
6515,0.8014,1.0
25051,0.8013,1.0
16673,0.8011,1.0
29326,0.8009,1.0
25999,0.8002,1.0
32278,0.8002,1.0
26805,0.7995,1.0
27308,0.799,1.0
14240,0.7987,1.0
2421,0.7986,1.0
16560,0.7985,1.0
9753,0.7983,1.0
19719,0.798,1.0
30295,0.7979,1.0
9208,0.7978,1.0
2510,0.7976,1.0
15359,0.7975,1.0
29276,0.7973,1.0
13462,0.7965,1.0
33308,0.7962,1.0
1838,0.7959,1.0
20475,0.7957,1.0
5601,0.7957,1.0
22464,0.7957,1.0
9163,0.7954,1.0
27067,0.7951,1.0
12488,0.7951,1.0
8485,0.795,1.0
18316,0.795,1.0
19437,0.7948,1.0
25585,0.7948,1.0
27216,0.7947,1.0
2790,0.7947,1.0
14586,0.7946,1.0
28842,0.7944,1.0
5171,0.7943,1.0
26769,0.7942,1.0
9752,0.7939,1.0
5898,0.7939,1.0
5962,0.7939,1.0
18816,0.7936,1.0
22527,0.7936,1.0
2269,0.7934,1.0
32910,0.7934,1.0
24026,0.7927,1.0
12558,0.7916,1.0
14182,0.7915,1.0
21657,0.7912,1.0
25977,0.7912,1.0
15049,0.7909,1.0
28132,0.7906,1.0
21032,0.7906,1.0
30365,0.7905,1.0
14883,0.7902,1.0
13124,0.7896,1.0
2122,0.7895,1.0
37,0.7894,1.0
24238,0.7889,1.0
31451,0.7888,1.0
842,0.7886,1.0
31758,0.7881,1.0
12064,0.788,1.0
22698,0.7878,1.0
7953,0.7873,1.0
29833,0.7873,1.0
31818,0.7872,1.0
13314,0.7871,1.0
22625,0.787,1.0
24293,0.7863,1.0
14538,0.7862,1.0
32487,0.7861,1.0
32898,0.7858,1.0
14568,0.7857,1.0
7733,0.7853,1.0
14477,0.7853,1.0
11502,0.7851,1.0
21604,0.7847,1.0
24155,0.7847,1.0
17426,0.7845,1.0
10655,0.7845,1.0
30849,0.7844,1.0
22697,0.7844,1.0
366,0.7842,1.0
1433,0.7842,1.0
25155,0.784,1.0
18463,0.7839,1.0
24057,0.7836,1.0
24941,0.7835,1.0
16079,0.7834,1.0
15293,0.7832,1.0
25308,0.783,1.0
2752,0.7828,1.0
7689,0.7823,1.0
29242,0.7823,1.0
19385,0.7822,1.0
29832,0.7822,1.0
12846,0.782,1.0
2718,0.7818,1.0
6433,0.7815,1.0
12919,0.7815,1.0
24261,0.7814,1.0
26180,0.7812,1.0
12361,0.7812,1.0
13230,0.7811,1.0
28833,0.781,1.0
14428,0.7807,1.0
9134,0.7805,1.0
28390,0.7804,1.0
22510,0.7804,1.0
26032,0.7803,1.0
10260,0.7801,1.0
27420,0.7798,1.0
31079,0.7796,1.0
30670,0.7793,1.0
31232,0.7793,1.0
23465,0.7791,1.0
12645,0.7791,1.0
28007,0.7791,1.0
30867,0.7791,1.0
21049,0.7788,1.0
13464,0.7787,1.0
6721,0.7787,1.0
28061,0.7785,1.0
27117,0.7785,1.0
23338,0.7785,1.0
11796,0.778,1.0
8184,0.7774,1.0
28252,0.7771,1.0
3407,0.7765,1.0
22477,0.7761,1.0
18492,0.7757,1.0
11613,0.7754,1.0
13477,0.7751,1.0
20459,0.775,1.0
6827,0.7747,1.0
5368,0.7745,1.0
17450,0.7744,1.0
19648,0.7743,1.0
24156,0.7741,1.0
32649,0.7741,1.0
33290,0.7738,1.0
33033,0.7738,1.0
21381,0.7738,1.0
21423,0.7734,1.0
7759,0.7728,1.0
22591,0.7723,1.0
2280,0.7723,1.0
22786,0.772,1.0
2183,0.7719,1.0
25699,0.7714,1.0
22057,0.7712,1.0
4674,0.771,1.0
9005,0.771,1.0
23255,0.7708,1.0
31230,0.7708,1.0
10618,0.7704,1.0
8897,0.7704,1.0
10810,0.7703,1.0
32636,0.7701,1.0
17900,0.77,1.0
11169,0.7698,1.0
16336,0.7695,1.0
22775,0.7695,1.0
10279,0.7692,1.0
20612,0.7689,1.0
1319,0.7688,1.0
26446,0.7687,1.0
20723,0.7687,1.0
21335,0.7686,1.0
22708,0.7685,1.0
15380,0.768,1.0
16944,0.7679,1.0
20917,0.7675,1.0
20536,0.7669,1.0
27239,0.7669,1.0
21462,0.7667,1.0
25202,0.7667,1.0
32607,0.7666,1.0
32646,0.7665,1.0
17793,0.7664,1.0
24378,0.7664,1.0
7987,0.7657,1.0
26950,0.7656,1.0
30756,0.7655,1.0
16595,0.7654,1.0
9852,0.7654,1.0
14456,0.7647,1.0
6816,0.7646,1.0
18369,0.7645,1.0
18411,0.7644,1.0
25097,0.7642,1.0
12505,0.7642,1.0
31669,0.764,1.0
20380,0.7638,1.0
14516,0.7638,1.0
30621,0.7634,1.0
13833,0.763,1.0
4504,0.763,1.0
18575,0.7629,1.0
31133,0.7628,1.0
14785,0.7627,1.0
30770,0.7623,1.0
18209,0.7621,1.0
8990,0.762,1.0
7773,0.7613,1.0
29575,0.7612,1.0
2444,0.761,1.0
31708,0.7609,1.0
25603,0.7608,1.0
21339,0.7607,1.0
33277,0.7606,1.0
21308,0.7606,1.0
7683,0.7606,1.0
19550,0.7606,1.0
7645,0.7605,1.0
26670,0.7603,1.0
6829,0.7603,1.0
32099,0.7601,1.0
18565,0.76,1.0
16212,0.7598,1.0
12096,0.7595,1.0
18171,0.7592,1.0
13009,0.7591,1.0
14512,0.7587,1.0
17267,0.7583,1.0
4450,0.758,1.0
19459,0.7579,1.0
8942,0.7578,1.0
28494,0.7577,1.0
17189,0.7576,1.0
14832,0.7575,1.0
14438,0.7571,1.0
32635,0.7564,1.0
6768,0.7563,1.0
5243,0.7563,1.0
1985,0.7561,1.0
17549,0.7561,1.0
12459,0.756,1.0
167,0.7559,1.0
19725,0.7558,1.0
23319,0.7558,1.0
29830,0.7557,1.0
24585,0.7557,1.0
23986,0.7554,1.0
24022,0.7553,1.0
26235,0.7546,1.0
5236,0.7543,1.0
9195,0.7542,1.0
8708,0.7541,1.0
22118,0.7541,1.0
22975,0.7539,1.0
16255,0.7538,1.0
21490,0.7538,1.0
12312,0.7537,1.0
9047,0.7534,1.0
20635,0.7531,1.0
14069,0.7531,1.0
33148,0.7528,1.0
30120,0.7528,1.0
5391,0.7526,1.0
16180,0.7523,1.0
5967,0.7523,1.0
30428,0.7521,1.0
13621,0.752,1.0
17336,0.7512,1.0
24081,0.751,1.0
2358,0.751,1.0
22264,0.7509,1.0
22468,0.7507,1.0
12996,0.7498,1.0
30316,0.7498,1.0
6778,0.7494,1.0
14574,0.7494,1.0
30759,0.7489,1.0
14669,0.7483,1.0
31402,0.7482,1.0
12570,0.7481,1.0
19567,0.748,1.0
13949,0.7479,1.0
8911,0.7476,1.0
15242,0.7476,1.0
23735,0.7475,1.0
6615,0.7475,1.0
12453,0.7469,1.0
15384,0.7463,1.0
24908,0.7462,1.0
8239,0.7461,1.0
4838,0.7461,1.0
3413,0.746,1.0
24800,0.7456,1.0
6642,0.7452,1.0
18356,0.7451,1.0
621,0.7446,1.0
1227,0.7445,1.0
18517,0.7441,1.0
11945,0.7441,1.0
32727,0.7438,1.0
10493,0.7437,1.0
28370,0.7434,1.0
32409,0.7431,1.0
25054,0.7431,1.0
8392,0.7431,1.0
21514,0.743,1.0
28972,0.743,1.0
31272,0.7425,1.0
17211,0.7425,1.0
19942,0.7424,1.0
29383,0.7422,1.0
22430,0.7422,1.0
18384,0.7419,1.0
25160,0.7417,1.0
12709,0.7416,1.0
18719,0.7416,1.0
27008,0.7415,1.0
9726,0.7415,1.0
1172,0.7414,1.0
10478,0.7413,1.0
18340,0.7407,1.0
1456,0.7404,1.0
11440,0.7402,1.0
16317,0.7399,1.0
5720,0.7392,1.0
15640,0.7389,1.0
27952,0.7386,1.0
33064,0.7379,1.0
14070,0.7376,1.0
32273,0.7374,1.0
13204,0.737,1.0
24230,0.7368,1.0
13157,0.7368,1.0
27245,0.7365,1.0
6742,0.7363,1.0
11460,0.7361,1.0
22450,0.7361,1.0
26621,0.7357,1.0
30512,0.7353,1.0
1995,0.7349,1.0
31606,0.7349,1.0
2677,0.7347,1.0
7789,0.7346,1.0
5258,0.7346,1.0
22462,0.734,1.0
28695,0.7339,1.0
15164,0.7335,1.0
32075,0.7333,1.0
10928,0.7331,1.0
40,0.7331,1.0
5980,0.7328,1.0
19403,0.732,1.0
2594,0.7318,1.0
17188,0.7317,1.0
25113,0.7313,1.0
11386,0.731,1.0
29033,0.7309,1.0
22271,0.7309,1.0
25833,0.7302,1.0
9618,0.7299,1.0
27002,0.7298,1.0
26178,0.7297,1.0
26888,0.7297,1.0
29031,0.7297,1.0
20841,0.7287,1.0
9055,0.7277,1.0
16107,0.7276,1.0
18581,0.7273,1.0
16540,0.7272,1.0
16355,0.7267,1.0
27302,0.7266,1.0
4222,0.7264,1.0
21052,0.7263,1.0
25101,0.7259,1.0
16251,0.7258,1.0
15305,0.7255,1.0
16458,0.7254,1.0
30245,0.7254,1.0
14585,0.7248,1.0
21353,0.7247,1.0
11682,0.7246,1.0
7564,0.7245,1.0
2606,0.7236,1.0
4810,0.7235,1.0
18426,0.7234,1.0
14026,0.7229,1.0
22042,0.7218,1.0
13211,0.7218,1.0
3068,0.7217,1.0
28764,0.7217,1.0
4804,0.7213,1.0
20103,0.7203,1.0
27764,0.7201,1.0
1382,0.72,1.0
12695,0.7198,1.0
6209,0.7187,1.0
28121,0.7172,1.0
12163,0.7165,1.0
21613,0.7162,1.0
20456,0.7162,1.0
4273,0.7154,1.0
6509,0.715,1.0
8488,0.7149,1.0
29010,0.7149,1.0
19883,0.7139,1.0
17504,0.7138,1.0
20691,0.7137,1.0
8799,0.7132,1.0
31995,0.7129,1.0
22520,0.7118,1.0
6356,0.7117,1.0
24018,0.7116,1.0
20419,0.7116,1.0
22457,0.7116,1.0
32000,0.7109,1.0
25140,0.7097,1.0
24317,0.7096,1.0
32629,0.7094,1.0
22808,0.7093,1.0
14870,0.7082,1.0
19654,0.7079,1.0
24331,0.7078,1.0
7132,0.7064,1.0
18013,0.7056,1.0
10246,0.7049,1.0
3722,0.7043,1.0
217,0.7028,1.0
27298,0.7024,1.0
31557,0.7023,1.0
31234,0.7019,1.0
18752,0.7003,1.0
5255,0.7002,1.0
14329,0.6993,1.0
27337,0.6991,1.0
20907,0.6988,1.0
6831,0.6982,1.0
22556,0.6981,1.0
17836,0.6973,1.0
20786,0.6971,1.0
22700,0.6957,1.0
11201,0.6955,1.0
8141,0.6954,1.0
19413,0.6944,1.0
19501,0.6939,1.0
11188,0.6935,1.0
17950,0.6932,1.0
4386,0.6929,1.0
16287,0.6926,1.0
4398,0.6925,1.0
10579,0.6923,1.0
5280,0.6921,1.0
31236,0.6905,1.0
25492,0.6904,1.0
16828,0.6898,1.0
8375,0.6898,1.0
16084,0.6893,1.0
24234,0.6889,1.0
28886,0.6883,1.0
8216,0.6878,1.0
6504,0.6868,1.0
3374,0.6867,1.0
32540,0.6864,1.0
31337,0.6847,1.0
29624,0.6837,1.0
24202,0.6835,1.0
3697,0.6824,1.0
9302,0.6805,1.0
30745,0.679,1.0
25714,0.6781,1.0
15865,0.6776,1.0
22407,0.6772,1.0
30957,0.6761,1.0
22835,0.6753,1.0
5412,0.6752,1.0
25136,0.675,1.0
1441,0.6744,1.0
6720,0.6737,1.0
14158,0.6737,1.0
31756,0.6717,1.0
24914,0.6714,1.0
20577,0.67,1.0
15165,0.67,1.0
5101,0.6699,1.0
26325,0.669,1.0
7792,0.669,1.0
32105,0.6686,1.0
6312,0.6665,1.0
16782,0.6665,1.0
6332,0.6659,1.0
10455,0.6658,1.0
27143,0.6655,1.0
13819,0.6648,1.0
23379,0.6636,1.0
26801,0.6635,1.0
11886,0.6634,1.0
3408,0.663,1.0
22974,0.6623,1.0
25802,0.6597,1.0
2529,0.6587,1.0
31672,0.6586,1.0
1663,0.6585,1.0
25882,0.6565,1.0
15593,0.6542,1.0
7926,0.6521,1.0
18544,0.651,1.0
10587,0.6506,1.0
28333,0.6503,1.0
13832,0.6502,1.0
14019,0.6502,1.0
501,0.6494,1.0
10856,0.649,1.0
17129,0.6487,1.0
13274,0.6477,1.0
17924,0.6472,1.0
31466,0.6465,1.0
10847,0.646,1.0
9462,0.6452,1.0
11845,0.6448,1.0
6837,0.6422,1.0
1622,0.6421,1.0
11063,0.6418,1.0
12472,0.6393,1.0
17502,0.6375,1.0
24507,0.6333,1.0
30367,0.6319,1.0
23606,0.6319,1.0
17254,0.6315,1.0
18665,0.6309,1.0
32495,0.6301,1.0
16286,0.6289,1.0
17953,0.6287,1.0
11927,0.6287,1.0
14053,0.6281,1.0
23344,0.628,1.0
3699,0.6278,1.0
7314,0.6271,1.0
23880,0.6266,1.0
8513,0.6263,1.0
9205,0.626,1.0
12951,0.6243,1.0
11458,0.6236,1.0
23628,0.6221,1.0
4863,0.6214,1.0
23883,0.6207,1.0
7863,0.6205,1.0
25415,0.6205,1.0
30470,0.6202,1.0
7788,0.6199,1.0
14369,0.6197,1.0
15635,0.6188,1.0
13100,0.6187,1.0
18260,0.6183,1.0
26493,0.6181,1.0
32019,0.617,1.0
2894,0.6155,1.0
25867,0.6142,1.0
16490,0.6119,1.0
28035,0.6092,1.0
9556,0.6086,1.0
32404,0.6086,1.0
31802,0.6082,1.0
7156,0.6081,1.0
7439,0.6046,1.0
16917,0.6042,1.0
27439,0.6015,1.0
8413,0.5986,1.0
32057,0.5977,1.0
18483,0.5949,1.0
6527,0.5943,1.0
27991,0.5937,1.0
21383,0.5932,1.0
11901,0.5931,1.0
16050,0.593,1.0
15534,0.5915,1.0
26138,0.5893,1.0
3991,0.5876,1.0
31228,0.5841,1.0
30736,0.5829,1.0
30020,0.5829,1.0
23976,0.5813,1.0
16345,0.5759,1.0
3395,0.5755,1.0
18706,0.5736,1.0
20767,0.5734,1.0
13051,0.5715,1.0
17307,0.5688,1.0
11849,0.5674,1.0
26927,0.5641,1.0
5189,0.5641,1.0
9562,0.5619,1.0
23403,0.559,1.0
5485,0.5583,1.0
31806,0.5554,1.0
16138,0.5549,1.0
23739,0.5547,1.0
18101,0.5546,1.0
22652,0.5546,1.0
9837,0.5507,1.0
6969,0.55,1.0
8066,0.5496,1.0
16931,0.5494,1.0
17224,0.5493,1.0
485,0.5484,1.0
17919,0.5478,1.0
8752,0.5473,1.0
31361,0.5445,1.0
31123,0.5436,1.0
4370,0.5417,1.0
2610,0.5399,1.0
12994,0.5397,1.0
2715,0.5393,1.0
8713,0.5378,1.0
32908,0.5365,1.0
21887,0.5333,1.0
26601,0.5313,1.0
10834,0.5298,1.0
20640,0.5289,1.0
15587,0.5288,1.0
19210,0.5275,1.0
21283,0.5249,1.0
29710,0.523,1.0
656,0.5227,1.0
21962,0.5211,1.0
18607,0.5208,1.0
5823,0.519,1.0
25933,0.5181,1.0
15849,0.5179,1.0
28383,0.5172,1.0
13000,0.517,1.0
20607,0.5169,1.0
30836,0.5161,1.0
2892,0.5147,1.0
27184,0.5145,1.0
16129,0.5127,1.0
18513,0.5122,1.0
21230,0.5119,1.0
16023,0.5116,1.0
13726,0.5114,1.0
28381,0.5108,1.0
28718,0.51,1.0
11413,0.5098,1.0
370,0.5095,1.0
25038,0.5068,1.0
20068,0.5043,1.0
17389,0.5028,1.0
22303,0.5028,1.0
9840,0.5026,1.0
1670,0.5025,1.0
17440,0.4951,0.0
8367,0.4939,0.0
19641,0.4927,0.0
8735,0.4887,0.0
795,0.4869,0.0
23275,0.4848,0.0
5489,0.4833,0.0
17269,0.483,0.0
8170,0.4825,0.0
17481,0.4824,0.0
4579,0.4779,0.0
9275,0.4751,0.0
32353,0.475,0.0
7258,0.4721,0.0
5882,0.4718,0.0
32212,0.4691,0.0
195,0.468,0.0
27425,0.4679,0.0
24998,0.4678,0.0
25612,0.4638,0.0
20707,0.4627,0.0
19256,0.462,0.0
27030,0.4597,0.0
2326,0.4591,0.0
23867,0.4591,0.0
11976,0.4586,0.0
20948,0.4575,0.0
18983,0.4573,0.0
28808,0.4558,0.0
7315,0.454,0.0
17085,0.4509,0.0
2530,0.4508,0.0
15307,0.4491,0.0
7522,0.4475,0.0
18805,0.4475,0.0
29886,0.445,0.0
4899,0.4447,0.0
29074,0.4446,0.0
17205,0.4438,0.0
22045,0.4425,0.0
19139,0.4421,0.0
9561,0.4386,0.0
8905,0.4362,0.0
7212,0.4358,0.0
33316,0.4349,0.0
8849,0.4346,0.0
6427,0.4346,0.0
13722,0.4345,0.0
19794,0.4331,0.0
11654,0.4315,0.0
31019,0.429,0.0
10682,0.4285,0.0
8744,0.4277,0.0
31441,0.4267,0.0
20768,0.4262,0.0
2784,0.4242,0.0
21023,0.4235,0.0
8042,0.4211,0.0
4334,0.4197,0.0
18100,0.4185,0.0
2926,0.4185,0.0
14816,0.418,0.0
12374,0.4176,0.0
30486,0.4168,0.0
10952,0.4124,0.0
7770,0.4109,0.0
6017,0.4095,0.0
18529,0.4077,0.0
28562,0.4053,0.0
15385,0.4049,0.0
10304,0.4036,0.0
26367,0.4029,0.0
1289,0.4027,0.0
1850,0.4026,0.0
28936,0.4018,0.0
20333,0.4016,0.0
11444,0.3986,0.0
31017,0.398,0.0
4842,0.3978,0.0
13037,0.3977,0.0
32981,0.3975,0.0
18698,0.3968,0.0
30607,0.3964,0.0
9098,0.3937,0.0
4393,0.3931,0.0
19473,0.3928,0.0
18163,0.3923,0.0
26411,0.3899,0.0
31131,0.3898,0.0
21246,0.3879,0.0
9993,0.3863,0.0
1179,0.3859,0.0
16184,0.3838,0.0
8562,0.3831,0.0
21071,0.3825,0.0
30657,0.3818,0.0
18322,0.3815,0.0
27458,0.3814,0.0
10311,0.3807,0.0
28350,0.3805,0.0
14353,0.3804,0.0
22480,0.38,0.0
12759,0.3793,0.0
32403,0.3786,0.0
6191,0.3766,0.0
2656,0.3759,0.0
30498,0.3757,0.0
4581,0.3755,0.0
21936,0.3734,0.0
20725,0.3731,0.0
33225,0.3727,0.0
5907,0.371,0.0
26309,0.3705,0.0
8578,0.3703,0.0
31796,0.3694,0.0
18267,0.3687,0.0
19468,0.3676,0.0
16728,0.3674,0.0
11404,0.3664,0.0
26483,0.3655,0.0
23734,0.3647,0.0
8038,0.3636,0.0
7347,0.3621,0.0
2539,0.361,0.0
24725,0.3608,0.0
1517,0.36,0.0
7470,0.36,0.0
30036,0.3594,0.0
13467,0.3593,0.0
17034,0.3592,0.0
11148,0.3589,0.0
21188,0.3585,0.0
31852,0.3567,0.0
12391,0.3557,0.0
6281,0.3553,0.0
12115,0.3549,0.0
25995,0.3543,0.0
8509,0.3539,0.0
471,0.3531,0.0
20437,0.3531,0.0
5605,0.353,0.0
1680,0.3518,0.0
17993,0.3517,0.0
7416,0.3515,0.0
16230,0.3515,0.0
6689,0.3512,0.0
6865,0.3507,0.0
6400,0.3506,0.0
9270,0.3505,0.0
19752,0.3501,0.0
20872,0.35,0.0
22342,0.3495,0.0
9040,0.3495,0.0
6402,0.3494,0.0
31870,0.3486,0.0
394,0.3485,0.0
22140,0.3485,0.0
24993,0.3477,0.0
32156,0.3474,0.0
25171,0.3474,0.0
10308,0.3474,0.0
11638,0.3465,0.0
29018,0.3462,0.0
20169,0.3461,0.0
15977,0.3451,0.0
14398,0.3444,0.0
11762,0.3438,0.0
6413,0.3433,0.0
14904,0.343,0.0
11800,0.3429,0.0
13030,0.3427,0.0
14773,0.3426,0.0
30475,0.3425,0.0
17386,0.3422,0.0
27456,0.3417,0.0
33134,0.3416,0.0
30046,0.3412,0.0
1276,0.341,0.0
29762,0.3407,0.0
19543,0.34,0.0
13543,0.34,0.0
16309,0.34,0.0
32521,0.3399,0.0
24820,0.3391,0.0
12674,0.3391,0.0
14159,0.3383,0.0
5113,0.3381,0.0
14412,0.338,0.0
15061,0.3373,0.0
16168,0.3372,0.0
26448,0.3369,0.0
14156,0.336,0.0
32229,0.3354,0.0
11113,0.335,0.0
13605,0.3343,0.0
8401,0.3342,0.0
28293,0.3339,0.0
6602,0.3333,0.0
19243,0.3333,0.0
11730,0.3332,0.0
23078,0.333,0.0
22639,0.3329,0.0
28645,0.3328,0.0
4791,0.3327,0.0
545,0.3319,0.0
33234,0.3315,0.0
2107,0.3313,0.0
10803,0.3309,0.0
21899,0.3309,0.0
3760,0.3307,0.0
22858,0.3305,0.0
27376,0.33,0.0
27036,0.3298,0.0
33291,0.3296,0.0
22682,0.3293,0.0
31668,0.3291,0.0
32650,0.329,0.0
7903,0.3287,0.0
10809,0.3283,0.0
20348,0.3282,0.0
19058,0.3282,0.0
19028,0.3279,0.0
4742,0.3272,0.0
14685,0.3266,0.0
8083,0.3261,0.0
26068,0.326,0.0
17720,0.3255,0.0
29243,0.3254,0.0
5056,0.3249,0.0
25737,0.3246,0.0
2682,0.3244,0.0
20286,0.3242,0.0
16577,0.3225,0.0
5002,0.322,0.0
24362,0.3216,0.0
14873,0.3215,0.0
7519,0.3212,0.0
7873,0.3211,0.0
17225,0.3201,0.0
32511,0.32,0.0
5040,0.3197,0.0
2900,0.3194,0.0
634,0.3194,0.0
10726,0.3193,0.0
31896,0.3191,0.0
12874,0.319,0.0
28864,0.319,0.0
20064,0.3189,0.0
5111,0.3187,0.0
25411,0.3186,0.0
11842,0.3177,0.0
29703,0.3177,0.0
12055,0.3174,0.0
20079,0.317,0.0
20756,0.3168,0.0
12406,0.3168,0.0
22661,0.3165,0.0
5296,0.3161,0.0
28163,0.3157,0.0
16104,0.3147,0.0
28552,0.3138,0.0
13782,0.3138,0.0
15586,0.3134,0.0
6154,0.3124,0.0
25341,0.3118,0.0
16245,0.3117,0.0
22152,0.3111,0.0
23766,0.3108,0.0
8243,0.3107,0.0
3689,0.31,0.0
7499,0.3098,0.0
29667,0.3096,0.0
29230,0.3091,0.0
16614,0.309,0.0
7957,0.3088,0.0
30,0.3087,0.0
9827,0.3087,0.0
4062,0.3084,0.0
16517,0.308,0.0
11401,0.308,0.0
9209,0.3075,0.0
22715,0.3071,0.0
4417,0.3066,0.0
10198,0.3064,0.0
9700,0.306,0.0
2889,0.3055,0.0
9105,0.3051,0.0
15144,0.3048,0.0
1476,0.3048,0.0
20650,0.3047,0.0
26370,0.3046,0.0
14342,0.3044,0.0
26576,0.3041,0.0
9586,0.3037,0.0
13140,0.3035,0.0
20178,0.3032,0.0
3979,0.3031,0.0
29475,0.3026,0.0
22744,0.3026,0.0
27278,0.3023,0.0
14932,0.3012,0.0
2575,0.3009,0.0
18847,0.3006,0.0
28,0.3006,0.0
24739,0.2999,0.0
18166,0.2989,0.0
17958,0.2976,0.0
12500,0.2973,0.0
2063,0.2966,0.0
14110,0.2966,0.0
32783,0.2964,0.0
21685,0.2954,0.0
17424,0.2947,0.0
21788,0.2944,0.0
21152,0.2939,0.0
14249,0.2938,0.0
20179,0.2937,0.0
32553,0.2937,0.0
13006,0.2936,0.0
25918,0.2934,0.0
18781,0.2929,0.0
4957,0.2923,0.0
5857,0.2921,0.0
